"0","unique(data$Code)"
"1","  [1]"
"1"," ""AFG""     "
"1"," ""ALB""     "
"1"," ""DZA""     "
"1"," ""AGO""     "
"1"," ""ATG""     "
"1"," ""ARG""     "
"1","
"
"1","  [7]"
"1"," ""ARM""     "
"1"," ""ABW""     "
"1"," ""AUS""     "
"1"," ""AUT""     "
"1"," ""AZE""     "
"1"," ""BHS""     "
"1","
"
"1"," [13]"
"1"," ""BHR""     "
"1"," ""BGD""     "
"1"," ""BRB""     "
"1"," ""BLR""     "
"1"," ""BEL""     "
"1"," ""BLZ""     "
"1","
"
"1"," [19]"
"1"," ""BEN""     "
"1"," ""BTN""     "
"1"," ""BOL""     "
"1"," ""BIH""     "
"1"," ""BWA""     "
"1"," ""BRA""     "
"1","
"
"1"," [25]"
"1"," ""BRN""     "
"1"," ""BGR""     "
"1"," ""BFA""     "
"1"," ""BDI""     "
"1"," ""KHM""     "
"1"," ""CMR""     "
"1","
"
"1"," [31]"
"1"," ""CAN""     "
"1"," ""CPV""     "
"1"," ""CAF""     "
"1"," ""TCD""     "
"1"," ""OWID_CIS"""
"1"," ""CHL""     "
"1","
"
"1"," [37]"
"1"," ""CHN""     "
"1"," ""COL""     "
"1"," ""COM""     "
"1"," ""COG""     "
"1"," ""CRI""     "
"1"," ""CIV""     "
"1","
"
"1"," [43]"
"1"," ""HRV""     "
"1"," ""CUB""     "
"1"," ""CUW""     "
"1"," ""CYP""     "
"1"," ""CZE""     "
"1"," ""COD""     "
"1","
"
"1"," [49]"
"1"," ""DNK""     "
"1"," ""DJI""     "
"1"," ""DOM""     "
"1"," ""ECU""     "
"1"," ""EGY""     "
"1"," ""SLV""     "
"1","
"
"1"," [55]"
"1"," ""GNQ""     "
"1"," ""ERI""     "
"1"," ""EST""     "
"1"," ""SWZ""     "
"1"," ""ETH""     "
"1"," ""FJI""     "
"1","
"
"1"," [61]"
"1"," ""FIN""     "
"1"," ""FRA""     "
"1"," ""GUF""     "
"1"," ""PYF""     "
"1"," ""GAB""     "
"1"," ""GMB""     "
"1","
"
"1"," [67]"
"1"," ""GEO""     "
"1"," ""DEU""     "
"1"," ""GHA""     "
"1"," ""GRC""     "
"1"," ""GRD""     "
"1"," ""GLP""     "
"1","
"
"1"," [73]"
"1"," ""GUM""     "
"1"," ""GTM""     "
"1"," ""GIN""     "
"1"," ""GNB""     "
"1"," ""GUY""     "
"1"," ""HTI""     "
"1","
"
"1"," [79]"
"1"," ""HND""     "
"1"," ""HKG""     "
"1"," ""HUN""     "
"1"," ""ISL""     "
"1"," ""IND""     "
"1"," ""IDN""     "
"1","
"
"1"," [85]"
"1"," ""IRN""     "
"1"," ""IRQ""     "
"1"," ""IRL""     "
"1"," ""ISR""     "
"1"," ""ITA""     "
"1"," ""JAM""     "
"1","
"
"1"," [91]"
"1"," ""JPN""     "
"1"," ""JOR""     "
"1"," ""KAZ""     "
"1"," ""KEN""     "
"1"," ""KIR""     "
"1"," ""KWT""     "
"1","
"
"1"," [97]"
"1"," ""KGZ""     "
"1"," ""LAO""     "
"1"," ""LVA""     "
"1"," ""LBN""     "
"1"," ""LSO""     "
"1"," ""LBR""     "
"1","
"
"1","[103]"
"1"," ""LBY""     "
"1"," ""LTU""     "
"1"," ""LUX""     "
"1"," ""MAC""     "
"1"," ""MDG""     "
"1"," ""MWI""     "
"1","
"
"1","[109]"
"1"," ""MYS""     "
"1"," ""MDV""     "
"1"," ""MLI""     "
"1"," ""MLT""     "
"1"," ""MTQ""     "
"1"," ""MRT""     "
"1","
"
"1","[115]"
"1"," ""MUS""     "
"1"," ""MYT""     "
"1"," ""OWID_MNS"""
"1"," ""MEX""     "
"1"," ""FSM""     "
"1"," ""MDA""     "
"1","
"
"1","[121]"
"1"," ""MNG""     "
"1"," ""MNE""     "
"1"," ""MAR""     "
"1"," ""MOZ""     "
"1"," ""MMR""     "
"1"," ""NAM""     "
"1","
"
"1","[127]"
"1"," ""NPL""     "
"1"," ""NLD""     "
"1"," ""NCL""     "
"1"," ""NZL""     "
"1"," ""NIC""     "
"1"," ""NER""     "
"1","
"
"1","[133]"
"1"," ""NGA""     "
"1"," ""PRK""     "
"1"," ""MKD""     "
"1"," ""NOR""     "
"1"," ""OMN""     "
"1"," ""PAK""     "
"1","
"
"1","[139]"
"1"," ""PSE""     "
"1"," ""PAN""     "
"1"," ""PNG""     "
"1"," ""PRY""     "
"1"," ""PER""     "
"1"," ""PHL""     "
"1","
"
"1","[145]"
"1"," ""POL""     "
"1"," ""OWID_PYA"""
"1"," ""PRT""     "
"1"," ""PRI""     "
"1"," ""QAT""     "
"1"," ""REU""     "
"1","
"
"1","[151]"
"1"," ""ROU""     "
"1"," ""RUS""     "
"1"," ""RWA""     "
"1"," ""LCA""     "
"1"," ""VCT""     "
"1"," ""WSM""     "
"1","
"
"1","[157]"
"1"," ""STP""     "
"1"," ""SAU""     "
"1"," ""SEN""     "
"1"," ""SRB""     "
"1"," ""SYC""     "
"1"," ""SLE""     "
"1","
"
"1","[163]"
"1"," ""SGP""     "
"1"," ""SVK""     "
"1"," ""SVN""     "
"1"," ""SLB""     "
"1"," ""SOM""     "
"1"," ""ZAF""     "
"1","
"
"1","[169]"
"1"," ""KOR""     "
"1"," ""SSD""     "
"1"," ""ESP""     "
"1"," ""LKA""     "
"1"," ""SDN""     "
"1"," ""SUR""     "
"1","
"
"1","[175]"
"1"," ""SWE""     "
"1"," ""CHE""     "
"1"," ""SYR""     "
"1"," ""TWN""     "
"1"," ""TJK""     "
"1"," ""TZA""     "
"1","
"
"1","[181]"
"1"," ""THA""     "
"1"," ""TLS""     "
"1"," ""TGO""     "
"1"," ""TON""     "
"1"," ""TTO""     "
"1"," ""TUN""     "
"1","
"
"1","[187]"
"1"," ""TUR""     "
"1"," ""TKM""     "
"1"," ""UGA""     "
"1"," ""UKR""     "
"1"," ""ARE""     "
"1"," ""GBR""     "
"1","
"
"1","[193]"
"1"," ""USA""     "
"1"," ""VIR""     "
"1"," ""URY""     "
"1"," ""UZB""     "
"1"," ""VUT""     "
"1"," ""VEN""     "
"1","
"
"1","[199]"
"1"," ""VNM""     "
"1"," ""ESH""     "
"1"," ""OWID_WRL"""
"1"," ""YEM""     "
"1"," ""ZMB""     "
"1"," ""ZWE""     "
"1","
"
